tag_name;mess_id;my_vcc;block;ts_num;iccp_type;domain_name;flags;sbo_timeout;function
CN12G3527_ANA2;N12G3527_ANA2;EAST_MIDLANDS;1;20;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN12G3527_ANA2,N12G3527_ANA2,1,OdataApi)
CN00G0039_1_205ANV;N00G0039_1_205ANV;EAST_MIDLANDS;1;20;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN00G0039_1_205ANV,N00G0039_1_205ANV,1,OdataApi)
CN12G3527_ANA4;N12G3527_ANA4;EAST_MIDLANDS;1;20;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN12G3527_ANA4,N12G3527_ANA4,1,OdataApi)
CN51G0049_ANA6;N51G0049_ANA6;EAST_MIDLANDS;1;13;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN51G0049_ANA6,N51G0049_ANA6,1,OdataApi)
CN875065_7687_ANA;N875065_7687_ANA;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN875065_7687_ANA,N875065_7687_ANA,1,OdataApi)
CN14G0036_IS703;N14G0036_IS703;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN14G0036_IS703,N14G0036_IS703,1,OdataApi)
CN14G3001_HB00;N14G3001_HB00;EAST_MIDLANDS;1;12;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN14G3001_HB00,N14G3001_HB00,1,OdataApi)
CN12P2513_SDTA;N12P2513_SDTA;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN12P2513_SDTA,N12P2513_SDTA,1,OdataApi)
CN32PM095_CB00;N32PM095_CB00;EAST_MIDLANDS;1;12;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN32PM095_CB00,N32PM095_CB00,1,OdataApi)
CN890028_CB2H0;N890028_CB2H0;EAST_MIDLANDS;1;10;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN890028_CB2H0,N890028_CB2H0,1,OdataApi)
CN14P2064_7683;N14P2064_7683;EAST_MIDLANDS;1;18;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN14P2064_7683,N14P2064_7683,1,OdataApi)
CN870028_CB3L5;N870028_CB3L5;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN870028_CB3L5,N870028_CB3L5,1,OdataApi)
CALIAS_4635120_E;ALIAS_4635120_E;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_4635120_E,ALIAS_4635120_E,1,OdataApi)
CALIAS_1025392_H;ALIAS_1025392_H;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_1025392_H,ALIAS_1025392_H,1,OdataApi)
CN14P0036_ANB9;N14P0036_ANB9;EAST_MIDLANDS;1;19;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN14P0036_ANB9,N14P0036_ANB9,1,OdataApi)
CN875141_02ANW;N875141_02ANW;EAST_MIDLANDS;1;19;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN875141_02ANW,N875141_02ANW,1,OdataApi)
CN870038_CB04;N870038_CB04;EAST_MIDLANDS;1;5;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN870038_CB04,N870038_CB04,1,OdataApi)
CN14G0036_IS116;N14G0036_IS116;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN14G0036_IS116,N14G0036_IS116,1,OdataApi)
CN14G3070_AND0;N14G3070_AND0;EAST_MIDLANDS;1;14;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN14G3070_AND0,N14G3070_AND0,1,OdataApi)
