tag_name;mess_id;my_vcc;block;ts_num;iccp_type;domain_name;flags;sbo_timeout;function
CN23G0127_IS303;N23G0127_IS303;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN23G0127_IS303,N23G0127_IS303,1,OdataApi)
CN00G0038_132_105ANW;N00G0038_132_105ANW;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN00G0038_132_105ANW,N00G0038_132_105ANW,1,OdataApi)
CN23G1126_HB11;N23G1126_HB11;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN23G1126_HB11,N23G1126_HB11,1,OdataApi)
CS22867_ANM_MW_FAILSAFE_IMP_SP;S22867_ANM_MW_FAILSAFE_IMP_SP;EAST_MIDLANDS;5;1;REAL;POWERON_ZIVWB;;;
CALIAS_4504172_E;ALIAS_4504172_E;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_4504172_E,ALIAS_4504172_E,1,OdataApi)
CN904540_SW02;N904540_SW02;EAST_MIDLANDS;1;5;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN904540_SW02,N904540_SW02,1,OdataApi)
CN23G1126_HB04;N23G1126_HB04;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN23G1126_HB04,N23G1126_HB04,1,OdataApi)
CN23P0369_CB01;N23P0369_CB01;EAST_MIDLANDS;1;5;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN23P0369_CB01,N23P0369_CB01,1,OdataApi)
CN23G0128_IS103;N23G0128_IS103;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN23G0128_IS103,N23G0128_IS103,1,OdataApi)
CN23G1126_ANA5;N23G1126_ANA5;EAST_MIDLANDS;1;10;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN23G1126_ANA5,N23G1126_ANA5,1,OdataApi)
CN00G0038_HB180;N00G0038_HB180;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN00G0038_HB180,N00G0038_HB180,1,OdataApi)
CALIAS_1050998_H;ALIAS_1050998_H;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_1050998_H,ALIAS_1050998_H,1,OdataApi)
CN23G0128_ANA1;N23G0128_ANA1;EAST_MIDLANDS;1;7;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN23G0128_ANA1,N23G0128_ANA1,1,OdataApi)
CN690078_203ANL;N690078_203ANL;EAST_MIDLANDS;1;10;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN690078_203ANL,N690078_203ANL,1,OdataApi)
CN51P0078_ANB5;N51P0078_ANB5;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN51P0078_ANB5,N51P0078_ANB5,1,OdataApi)
CN907213_HB02;N907213_HB02;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN907213_HB02,N907213_HB02,1,OdataApi)
CS22889_ANM_MVAR;S22889_ANM_MVAR;EAST_MIDLANDS;1;11;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CS22889_ANM_MVAR,S22889_ANM_MVAR,1,OdataApi)
CN23P0112_SDL05;N23P0112_SDL05;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN23P0112_SDL05,N23P0112_SDL05,1,OdataApi)
CALIAS_2258344_E;ALIAS_2258344_E;EAST_MIDLANDS;1;8;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_2258344_E,ALIAS_2258344_E,1,OdataApi)
CALIAS_212713_H;ALIAS_212713_H;EAST_MIDLANDS;1;7;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_212713_H,ALIAS_212713_H,1,OdataApi)
CALIAS_449480_r;ALIAS_449480_r;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_449480_r,ALIAS_449480_r,1,OdataApi)
CALIAS_6082121_a;ALIAS_6082121_a;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_6082121_a,ALIAS_6082121_a,1,OdataApi)
CN44901_2085;N44901_2085;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN44901_2085,N44901_2085,1,OdataApi)
CS23196_COMMS_FAIL;S23196_COMMS_FAIL;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CS23196_COMMS_FAIL,S23196_COMMS_FAIL,1,OdataApi)
CN23G1126_HB01;N23G1126_HB01;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN23G1126_HB01,N23G1126_HB01,1,OdataApi)
CALIAS_2217335_E;ALIAS_2217335_E;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_2217335_E,ALIAS_2217335_E,1,OdataApi)
CALIAS_163798_m;ALIAS_163798_m;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_163798_m,ALIAS_163798_m,1,OdataApi)
CS22889_ANM_MVAR_EXP_SP;S22889_ANM_MVAR_EXP_SP;EAST_MIDLANDS;5;1;REAL;POWERON_ZIVWB;;;
CN23P0094_SDB002;N23P0094_SDB002;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN23P0094_SDB002,N23P0094_SDB002,1,OdataApi)
CALIAS_48687_m;ALIAS_48687_m;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_48687_m,ALIAS_48687_m,1,OdataApi)
CALIAS_2305927_O;ALIAS_2305927_O;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_2305927_O,ALIAS_2305927_O,1,OdataApi)
CS23200_ANM_MW;S23200_ANM_MW;EAST_MIDLANDS;1;10;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CS23200_ANM_MW,S23200_ANM_MW,1,OdataApi)
CALIAS_2217351_E;ALIAS_2217351_E;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_2217351_E,ALIAS_2217351_E,1,OdataApi)
CN23G0126_ANA2;N23G0126_ANA2;EAST_MIDLANDS;1;10;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN23G0126_ANA2,N23G0126_ANA2,1,OdataApi)
CS22930_ANM_MVAR_FAILSAFE_IMP_SP;S22930_ANM_MVAR_FAILSAFE_IMP_SP;EAST_MIDLANDS;5;1;REAL;POWERON_ZIVWB;;;
CN890044_HB1S0_WBUR;N890044_HB1S0;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoTWOOData_Data_StateQTimeTag(CN890044_HB1S0_WBUR,N890044_HB1S0_WBUR,N890044_HB1S0_STAY,1,OdataApi)
CS22907_ANM_MW_IMP_SP;S22907_ANM_MW_IMP_SP;EAST_MIDLANDS;5;1;REAL;POWERON_ZIVWB;;;
CN51G3006_HB03;N51G3006_HB03;EAST_MIDLANDS;1;5;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN51G3006_HB03,N51G3006_HB03,1,OdataApi)
CN907046_03ANR;N907046_03ANR;EAST_MIDLANDS;1;7;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN907046_03ANR,N907046_03ANR,1,OdataApi)
CN00G0038_CB210;N00G0038_CB210;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN00G0038_CB210,N00G0038_CB210,1,OdataApi)
CN23P0090_CB12_33;N23P0090_CB12_33;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN23P0090_CB12_33,N23P0090_CB12_33,1,OdataApi)
CS22930_AUTOMATION_EN;S22930_AUTOMATION_EN;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CS22930_AUTOMATION_EN,S22930_AUTOMATION_EN,1,OdataApi)
CN23P0094_7719;N23P0094_7719;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN23P0094_7719,N23P0094_7719,1,OdataApi)
CALIAS_37322_m;ALIAS_37322_m;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_37322_m,ALIAS_37322_m,1,OdataApi)
CN23P0094_7715;N23P0094_7715;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN23P0094_7715,N23P0094_7715,1,OdataApi)
CN00G0038_IS284;N00G0038_IS284;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN00G0038_IS284,N00G0038_IS284,1,OdataApi)
CN890044_BB3ANV;N890044_BB3ANV;EAST_MIDLANDS;1;8;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN890044_BB3ANV,N890044_BB3ANV,1,OdataApi)
CS23202_ANM_MW_EXP_SP;S23202_ANM_MW_EXP_SP;EAST_MIDLANDS;5;1;REAL;POWERON_ZIVWB;;;
CS22877_LOCAL_MODE;S22877_LOCAL_MODE;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CS22877_LOCAL_MODE,S22877_LOCAL_MODE,1,OdataApi)
CN44901_2089;N44901_2089;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN44901_2089,N44901_2089,1,OdataApi)
CALIAS_2057267_E;ALIAS_2057267_E;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_2057267_E,ALIAS_2057267_E,1,OdataApi)
