tag_name;mess_id;my_vcc;block;ts_num;iccp_type;domain_name;flags;sbo_timeout;function
CALIAS_3941661_E;ALIAS_3941661_E;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3941661_E,ALIAS_3941661_E,1,OdataApi)
CN00G0023_CB205;N00G0023_CB205;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN00G0023_CB205,N00G0023_CB205,1,OdataApi)
CN32G3027_7712;N32G3027_7712;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN32G3027_7712,N32G3027_7712,1,OdataApi)
CN32PM024_SDL74;N32PM024_SDL74;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN32PM024_SDL74,N32PM024_SDL74,1,OdataApi)
CN33PM059_ANA1;N33PM059_ANA1;EAST_MIDLANDS;1;14;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN33PM059_ANA1,N33PM059_ANA1,1,OdataApi)
CN32PM025_ANA0;N32PM025_ANA0;EAST_MIDLANDS;1;13;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN32PM025_ANA0,N32PM025_ANA0,1,OdataApi)
CALIAS_2024785_E;ALIAS_2024785_E;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_2024785_E,ALIAS_2024785_E,1,OdataApi)
CALIAS_70408_P;ALIAS_70408_P;EAST_MIDLANDS;1;13;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_70408_P,ALIAS_70408_P,1,OdataApi)
CN920003_03ANW;N920003_03ANW;EAST_MIDLANDS;1;12;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN920003_03ANW,N920003_03ANW,1,OdataApi)
CN939263_HB03;N939263_HB03;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN939263_HB03,N939263_HB03,1,OdataApi)
