tag_name;mess_id;my_vcc;block;ts_num;iccp_type;domain_name;flags;sbo_timeout;function
SCHES_ANM_HEARTBEAT;CHES_ANM_HEARTBEAT;EAST_MIDLANDS;1;27;Data_RealQTimeTag;global;;;
SS24506_ACTIVE_IN_LIFO;S24506_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;16;Data_StateQTimeTag;global;;;
SS24494_HOLD_IN_OP;S24494_HOLD_IN_OP;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
SS24540_POSITION_IN_LIFO;S24540_POSITION_IN_LIFO;EAST_MIDLANDS;1;28;Data_RealQTimeTag;global;;;
SS24700_HOLD_IN_OP;S24700_HOLD_IN_OP;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
SS24668_ACTIVE_IN_LIFO;S24668_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;16;Data_StateQTimeTag;global;;;
SS24668_FAILSAFE_IN_OP;S24668_FAILSAFE_IN_OP;EAST_MIDLANDS;1;16;Data_StateQTimeTag;global;;;
SS24711_HOLD_IN_OP;S24711_HOLD_IN_OP;EAST_MIDLANDS;1;16;Data_StateQTimeTag;global;;;
SS24526_POSITION_IN_LIFO;S24526_POSITION_IN_LIFO;EAST_MIDLANDS;1;28;Data_RealQTimeTag;global;;;
SS24684_POSITION_IN_LIFO;S24684_POSITION_IN_LIFO;EAST_MIDLANDS;1;28;Data_RealQTimeTag;global;;;
SS24668_POSITION_IN_LIFO;S24668_POSITION_IN_LIFO;EAST_MIDLANDS;1;28;Data_RealQTimeTag;global;;;
SS24490_FAILSAFE_IN_OP;S24490_FAILSAFE_IN_OP;EAST_MIDLANDS;1;18;Data_StateQTimeTag;global;;;
SCHES_ANM_ERROR_7;CHES_ANM_ERROR_7;EAST_MIDLANDS;1;15;Data_StateQTimeTag;global;;;
SS24526_ACTIVE_IN_LIFO;S24526_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;18;Data_StateQTimeTag;global;;;
SS24684_HOLD_IN_OP;S24684_HOLD_IN_OP;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
SS24541_ACTIVE_IN_LIFO;S24541_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;18;Data_StateQTimeTag;global;;;
SS24490_ACTIVE_IN_LIFO;S24490_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;18;Data_StateQTimeTag;global;;;
SCHES_ANM_ERROR_3;CHES_ANM_ERROR_3;EAST_MIDLANDS;1;15;Data_StateQTimeTag;global;;;
SS23073_POSITION_IN_LIFO;S23073_POSITION_IN_LIFO;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;
SS22854_HOLD_IN_OP;S22854_HOLD_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SSTAY_Tot_Part_Curtailed_Gens;STAY_Tot_Part_Curtailed_Gens;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;
SSTAY_ANM_HEARTBEAT;STAY_ANM_HEARTBEAT;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;
SS11306_POSITION_IN_LIFO;S11306_POSITION_IN_LIFO;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;
SS22965_ACTIVE_IN_LIFO;S22965_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS22853_ACTIVE_IN_LIFO;S22853_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS22853_FAILSAFE_IN_OP;S22853_FAILSAFE_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SSTAY_ANM_FAULTY;STAY_ANM_FAULTY;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;
SS22899_FAILSAFE_IN_OP;S22899_FAILSAFE_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS22776_POSITION_IN_LIFO;S22776_POSITION_IN_LIFO;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;
SS22854_ACTIVE_IN_LIFO;S22854_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SSTAY_ANM_ERROR_6;STAY_ANM_ERROR_6;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;
SS22965_HOLD_IN_OP;S22965_HOLD_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS22827_ACTIVE_IN_LIFO;S22827_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS23020_HOLD_IN_OP;S23020_HOLD_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS22776_FAILSAFE_IN_OP;S22776_FAILSAFE_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SSTAY_ANM_ERROR_9;STAY_ANM_ERROR_9;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;
SS23020_FAILSAFE_IN_OP;S23020_FAILSAFE_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SSTAY_ANM_ONLINE;STAY_ANM_ONLINE;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;
SS11306_HOLD_IN_OP;S11306_HOLD_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS22867_ACTIVE_IN_LIFO;S22867_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS22735_ACTIVE_IN_LIFO;S22735_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SSTAY_Tot_Fully_Curtailed_Gens;STAY_Tot_Fully_Curtailed_Gens;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;
SSTAY_ANM_TEST_REFERENCE;STAY_ANM_TEST_REFERENCE;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;
SS22853_POSITION_IN_LIFO;S22853_POSITION_IN_LIFO;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;
SS22735_HOLD_IN_OP;S22735_HOLD_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS22867_FAILSAFE_IN_OP;S22867_FAILSAFE_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS22899_ACTIVE_IN_LIFO;S22899_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SSTAY_ANM_ERROR_5;STAY_ANM_ERROR_5;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;
SS23078_HOLD_IN_OP;S23078_HOLD_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS11306_FAILSAFE_IN_OP;S11306_FAILSAFE_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS23073_FAILSAFE_IN_OP;S23073_FAILSAFE_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS11484_POSITION_IN_LIFO;S11484_POSITION_IN_LIFO;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;
SS23078_POSITION_IN_LIFO;S23078_POSITION_IN_LIFO;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;
SS23071_FAILSAFE_IN_OP;S23071_FAILSAFE_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS11484_ACTIVE_IN_LIFO;S11484_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SSTAY_ANM_ERROR_10;STAY_ANM_ERROR_10;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;
SS22854_FAILSAFE_IN_OP;S22854_FAILSAFE_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS22735_POSITION_IN_LIFO;S22735_POSITION_IN_LIFO;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;
SS23078_FAILSAFE_IN_OP;S23078_FAILSAFE_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS22827_POSITION_IN_LIFO;S22827_POSITION_IN_LIFO;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;
SSTAY_ANM_ERROR_3;STAY_ANM_ERROR_3;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;
SS22775_FAILSAFE_IN_OP;S22775_FAILSAFE_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS23071_ACTIVE_IN_LIFO;S23071_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS23073_HOLD_IN_OP;S23073_HOLD_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SSTAY_ANM_TEST_VALUE;STAY_ANM_TEST_VALUE;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;
SS22827_FAILSAFE_IN_OP;S22827_FAILSAFE_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS22965_FAILSAFE_IN_OP;S22965_FAILSAFE_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS23020_ACTIVE_IN_LIFO;S23020_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;
SSTAY_Tot_ANM_Gens;STAY_Tot_ANM_Gens;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;
SS22775_ACTIVE_IN_LIFO;S22775_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS22735_FAILSAFE_IN_OP;S22735_FAILSAFE_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS23020_POSITION_IN_LIFO;S23020_POSITION_IN_LIFO;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;
SS11484_FAILSAFE_IN_OP;S11484_FAILSAFE_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS22854_POSITION_IN_LIFO;S22854_POSITION_IN_LIFO;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;
SS22867_HOLD_IN_OP;S22867_HOLD_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS22899_HOLD_IN_OP;S22899_HOLD_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS23009_POSITION_IN_LIFO;S23009_POSITION_IN_LIFO;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;
SS23078_ACTIVE_IN_LIFO;S23078_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS23071_POSITION_IN_LIFO;S23071_POSITION_IN_LIFO;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;
SS23009_ACTIVE_IN_LIFO;S23009_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS23073_ACTIVE_IN_LIFO;S23073_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS22853_HOLD_IN_OP;S22853_HOLD_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS11484_HOLD_IN_OP;S11484_HOLD_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS11306_ACTIVE_IN_LIFO;S11306_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS22827_HOLD_IN_OP;S22827_HOLD_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS22899_POSITION_IN_LIFO;S22899_POSITION_IN_LIFO;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;
SSTAY_ANM_ERROR_4;STAY_ANM_ERROR_4;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;
SS22776_HOLD_IN_OP;S22776_HOLD_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS22775_POSITION_IN_LIFO;S22775_POSITION_IN_LIFO;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;
SSTAY_ANM_ERROR_8;STAY_ANM_ERROR_8;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;
SS23009_HOLD_IN_OP;S23009_HOLD_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS23009_FAILSAFE_IN_OP;S23009_FAILSAFE_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS22965_POSITION_IN_LIFO;S22965_POSITION_IN_LIFO;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;
SS22776_ACTIVE_IN_LIFO;S22776_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS23071_HOLD_IN_OP;S23071_HOLD_IN_OP;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;
SS22867_POSITION_IN_LIFO;S22867_POSITION_IN_LIFO;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;
SSTAY_ANM_ERROR_7;STAY_ANM_ERROR_7;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;
SS22775_HOLD_IN_OP;S22775_HOLD_IN_OP;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;
SS634596_ACTIVE_IN_LIFO;S634596_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;16;Data_StateQTimeTag;global;;;
SS634536_ACTIVE_IN_LIFO;S634536_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
SS634492_ACTIVE_IN_LIFO;S634492_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
